ticker,permno,first_year,last_year,rows
91496,91496,2006,2009,680
91497,91497,2006,2017,2485
91498,91498,2006,2020,3579
91499,91499,2006,2015,2254
91500,91500,2006,2020,3574
91501,91501,2006,2016,2443
91502,91502,2006,2016,2373
91503,91503,2006,2020,3526
91504,91504,2006,2008,463
91506,91506,2006,2009,619
91507,91507,2006,2014,1978
91508,91508,2006,2011,908
91509,91509,2006,2010,1010
91510,91510,2006,2018,2901
91511,91511,2006,2016,2521
91512,91512,2006,2009,585
91514,91514,2006,2019,3293
91515,91515,2006,2016,2291
91516,91516,2006,2020,3576
91517,91517,2006,2013,1676
91518,91518,2006,2009,803
91519,91519,2006,2020,3571
91520,91520,2006,2008,531
91522,91522,2006,2012,1411
91523,91523,2006,2011,1086
91524,91524,2006,2008,503
91525,91525,2006,2020,3571
91526,91526,2006,2010,838
91527,91527,2006,2012,1230
91528,91528,2006,2009,657
91531,91531,2006,2020,3566
91537,91537,2006,2020,3567
91538,91538,2006,2020,3577
91539,91539,2006,2020,3554
91541,91541,2006,2020,3551
91542,91542,2006,2020,3578
91543,91543,2006,2020,3553
91544,91544,2006,2020,3527
91545,91545,2006,2020,3558
91547,91547,2006,2020,3579
91548,91548,2006,2010,964
91556,91556,1993,2020,7050
91560,91560,2006,2020,3581
91561,91561,2006,2007,276
91563,91563,2006,2014,1964
91564,91564,1993,1996,734
91565,91565,2006,2008,394
91566,91566,2006,2008,393
91567,91567,2006,2020,3552
91568,91568,2006,2018,2842
91569,91569,2006,2008,471
91570,91570,2006,2020,3548
91571,91571,2006,2020,3556
91572,91572,1993,1997,1214
91573,91573,2006,2017,2699
91574,91574,2006,2008,322
91575,91575,2006,2020,3555
91576,91576,2006,2008,505
91578,91578,2006,2013,1576
91579,91579,2006,2020,3555
91580,91580,2006,2009,606
91581,91581,2006,2015,2174
91582,91582,2006,2020,3561
91583,91583,2006,2008,442
91584,91584,2006,2020,3551
91594,91594,2006,2020,3552
91598,91598,2006,2012,1480
91600,91600,2006,2017,2739
91601,91601,1993,2001,1795
91602,91602,2006,2020,3552
91603,91603,2006,2018,3031
91604,91604,2006,2020,3551
91605,91605,2006,2018,2949
91606,91606,2006,2020,3534
91607,91607,2006,2020,3560
91608,91608,2006,2019,2088
91609,91609,2006,2020,3100
91610,91610,2006,2012,1525
91611,91611,2006,2020,3554
91612,91612,2006,2020,3233
91613,91613,2006,2016,2438
91614,91614,2006,2020,3337
91615,91615,2006,2020,3559
91616,91616,2006,2018,2969
91617,91617,2006,2020,3543
91618,91618,2006,2020,3564
91619,91619,2006,2013,1634
91620,91620,1993,2003,2587
91621,91621,2006,2016,2377
91622,91622,2006,2020,3334
91623,91623,2006,2014,1811
91624,91624,2006,2012,1312
91625,91625,2006,2020,3404
91626,91626,2003,2020,4392
91627,91627,2006,2020,3453
91628,91628,2006,2009,703
91629,91629,2006,2020,3530
91630,91630,2006,2014,1982
91633,91633,2006,2008,240
91635,91635,2006,2018,2942
91636,91636,1993,1996,816
91637,91637,2006,2020,2790
91638,91638,2006,2010,823
91639,91639,2006,2009,532
91640,91640,2006,2011,1073
91643,91643,2006,2020,3528
91649,91649,2006,2009,521
91650,91650,2007,2017,2555
91653,91653,2006,2017,2574
91654,91654,2006,2013,1497
91655,91655,2006,2018,2998
91656,91656,2006,2020,3297
91657,91657,2006,2013,1627
91658,91658,2006,2020,3535
91659,91659,2006,2020,3540
91660,91660,2006,2008,494
91661,91661,2006,2014,1859
91662,91662,2006,2010,906
91663,91663,2006,2009,591
91664,91664,2006,2020,3404
91665,91665,2006,2020,3528
91666,91666,2006,2017,2706
91667,91667,2006,2013,1541
91668,91668,2006,2020,3537
91669,91669,2006,2010,1010
91670,91670,2006,2020,3538
91671,91671,2006,2008,409
91672,91672,2006,2020,3395
91673,91673,2006,2020,3533
91674,91674,2006,2017,2776
91675,91675,2006,2013,1600
91676,91676,2006,2008,275
91677,91677,2006,2019,3038
91678,91678,2006,2020,3535
91679,91679,1993,1997,992
91680,91680,2006,2008,322
91681,91681,2006,2009,593
91682,91682,2003,2004,231
91683,91683,2006,2020,3554
91684,91684,2007,2020,3509
91685,91685,2007,2009,512
91686,91686,2007,2011,1161
91687,91687,1993,2007,3293
91688,91688,2007,2020,3506
91689,91689,2007,2020,3508
91690,91690,2007,2010,935
91691,91691,2007,2020,3509
91692,91692,2007,2019,3123
91701,91701,2007,2020,3514
91702,91702,2007,2020,3515
91703,91703,2007,2020,3519
91705,91705,2007,2020,3519
91706,91706,2007,2020,3519
91707,91707,2007,2020,3514
91708,91708,1998,2006,1628
91726,91726,2007,2008,273
91727,91727,2007,2020,3505
91728,91728,2007,2013,1098
91729,91729,2007,2020,3441
91730,91730,2007,2011,1098
91731,91731,2007,2015,1616
91732,91732,1993,1995,298
91733,91733,2007,2020,3512
91734,91734,2007,2020,3485
91735,91735,2007,2011,1242
91736,91736,2007,2015,1879
91737,91737,2007,2011,1200
91738,91738,2007,2007,192
91739,91739,2007,2019,3136
91740,91740,2007,2009,554
91741,91741,2007,2020,2374
91742,91742,2007,2020,3501
91743,91743,2007,2019,3237
91744,91744,2007,2010,420
91745,91745,2007,2014,1991
91746,91746,2007,2010,882
91749,91749,2007,2020,3490
91750,91750,2007,2017,2740
91752,91752,2007,2013,1611
91753,91753,2007,2009,582
91754,91754,2007,2020,3488
91756,91756,2007,2009,477
91757,91757,2007,2020,3490
91767,91767,1993,1993,71
91783,91783,1993,1998,1437
91799,91799,2007,2008,272
91800,91800,2007,2009,391
91801,91801,2007,2020,3503
91803,91803,2007,2008,261
91804,91804,1993,2003,2569
91813,91813,2007,2020,3501
91814,91814,2007,2020,3500
91815,91815,2007,2020,3502
91816,91816,2007,2011,1150
91817,91817,2007,2008,391
91818,91818,2007,2020,3503
91819,91819,2007,2018,2880
91820,91820,2007,2010,979
91821,91821,2007,2020,3326
91822,91822,2007,2020,3500
91823,91823,2007,2016,2270
91824,91824,2007,2013,1688
91825,91825,2007,2012,1370
91826,91826,2007,2020,3497
91827,91827,2007,2020,3493
91828,91828,2007,2020,3378
91829,91829,2007,2018,2828
91830,91830,2007,2010,813
91831,91831,2007,2010,913
91832,91832,2007,2020,3502
91833,91833,2007,2013,1588
91834,91834,2007,2020,3494
91835,91835,2007,2009,640
91836,91836,2007,2020,3504
91837,91837,2006,2013,1838
91839,91839,1993,1999,1050
91840,91840,2006,2010,1174
91841,91841,2006,2008,610
91845,91845,2006,2020,3553
91847,91847,1993,1993,76
91848,91848,2007,2009,587
91849,91849,2007,2020,3464
91850,91850,2007,2020,3472
91851,91851,2007,2008,372
91853,91853,2007,2008,165
91854,91854,2007,2020,3482
91855,91855,1993,2020,6835
91856,91856,2007,2020,3467
91857,91857,2007,2011,1139
91858,91858,2007,2020,3444
91859,91859,2007,2018,2960
91860,91860,2007,2009,293
91871,91871,1993,1996,1008
91872,91872,2007,2020,3467
91873,91873,2007,2020,3474
91874,91874,2007,2020,3465
91875,91875,2007,2020,3467
91876,91876,2007,2020,3486
91883,91883,2007,2016,2321
91884,91884,2007,2011,1029
91885,91885,2007,2009,299
91887,91887,2007,2012,1429
91888,91888,2007,2015,2051
91889,91889,2007,2011,1184
91891,91891,2007,2014,1750
91892,91892,2007,2013,1596
91893,91893,2007,2020,2634
91894,91894,2007,2009,472
91895,91895,2007,2020,3465
91896,91896,2007,2008,446
91897,91897,2007,2013,1481
91898,91898,2007,2009,642
91899,91899,2007,2013,1658
91900,91900,2007,2020,3470
91901,91901,2007,2020,3464
91902,91902,2007,2020,3473
91903,91903,2007,2008,421
91904,91904,2007,2009,491
91905,91905,2007,2018,2566
91906,91906,2007,2010,824
91907,91907,2007,2020,3117
91908,91908,2007,2019,2473
91909,91909,2007,2020,3473
91910,91910,2007,2020,3183
91911,91911,2007,2013,586
91912,91912,2007,2011,1007
91913,91913,2007,2012,1459
91914,91914,2007,2020,3447
91915,91915,2007,2020,3449
91917,91917,2007,2008,102
91919,91919,1993,1995,515
91920,91920,2007,2008,96
91922,91922,2007,2008,148
91923,91923,2007,2008,136
91924,91924,2007,2008,98
91925,91925,2007,2008,136
91926,91926,2007,2020,3442
91928,91928,2007,2020,3452
91929,91929,2007,2020,3381
91936,91936,2007,2009,372
91937,91937,2007,2020,3452
91938,91938,2007,2020,3449
91939,91939,2007,2014,1910
91940,91940,2007,2009,492
91941,91941,2007,2009,367
91942,91942,2007,2013,1681
91946,91946,2007,2009,591
91952,91952,2007,2020,3459
91954,91954,2007,2019,2605
91955,91955,2007,2011,818
91956,91956,2007,2015,1140
91957,91957,2007,2012,1284
91958,91958,2007,2008,257
91959,91959,2007,2020,3461
91961,91961,2007,2008,208
91962,91962,2007,2008,235
91963,91963,2007,2011,1144
91964,91964,2007,2020,3448
91965,91965,2007,2018,2753
91966,91966,2007,2020,3452
91967,91967,2007,2017,2541
91968,91968,2007,2020,3450
91969,91969,2007,2013,1501
91970,91970,1993,1998,963
91971,91971,2007,2012,1190
91972,91972,1993,1995,699
91973,91973,2007,2020,3333
91974,91974,2007,2018,2834
91975,91975,2007,2020,3437
91976,91976,2007,2015,1971
91977,91977,2007,2020,3428
91978,91978,2007,2020,3426
91979,91979,2007,2020,3432
91980,91980,2007,2009,339
91982,91982,2007,2009,279
91983,91983,2007,2020,3434
91984,91984,2007,2013,1549
91985,91985,2007,2016,2318
91987,91987,2007,2009,312
91988,91988,2007,2014,1908
91989,91989,2007,2020,3315
91990,91990,2007,2020,3304
91991,91991,2007,2020,3426
91993,91993,2007,2020,3403
91994,91994,1993,1998,1260
92004,92004,2007,2020,3378
92005,92005,2007,2020,3412
92007,92007,2007,2020,3377
92008,92008,2007,2020,3405
92009,92009,2007,2011,978
92010,92010,2007,2020,3432
92012,92012,2007,2009,472
92013,92013,2007,2008,359
92015,92015,2007,2011,1120
92016,92016,2007,2020,3426
92017,92017,2007,2009,519
92018,92018,2007,2012,1245
92019,92019,2007,2011,977
92020,92020,2007,2020,3434
92021,92021,2007,2016,2219
92028,92028,2007,2009,261
92029,92029,2007,2020,3431
92030,92030,2007,2009,519
92031,92031,2007,2012,1261
92032,92032,2007,2020,3436
92033,92033,2007,2012,1184
92034,92034,2007,2018,2815
92035,92035,2007,2020,3426
92036,92036,2007,2016,2221
92037,92037,2007,2008,388
92038,92038,2007,2017,2574
92039,92039,2007,2011,955
92040,92040,2007,2020,3423
92041,92041,2007,2020,3427
92042,92042,2007,2010,877
92043,92043,2007,2020,3441
92044,92044,2007,2018,2882
92045,92045,2007,2010,659
92046,92046,2007,2012,1289
92047,92047,2007,2011,961
92048,92048,2007,2010,837
92050,92050,2007,2020,3434
92051,92051,2007,2011,959
92052,92052,2007,2020,3432
92053,92053,2007,2011,1032
92054,92054,2007,2016,2395
92055,92055,2007,2008,262
92057,92057,1993,1998,1412
92073,92073,1993,2007,3628
92086,92086,2007,2009,476
92087,92087,2007,2012,1331
92088,92088,2007,2012,1361
92089,92089,2007,2020,3413
92090,92090,2007,2020,3404
92091,92091,2007,2020,3296
92092,92092,2007,2009,523
92093,92093,2007,2017,2514
92094,92094,2007,2015,1800
92095,92095,2007,2020,3418
92096,92096,2007,2020,3421
92097,92097,2007,2020,3417
92098,92098,2007,2009,546
92099,92099,2007,2010,848
92100,92100,1993,1998,1274
92101,92101,2007,2015,1936
92102,92102,2007,2020,3074
92103,92103,2007,2013,1636
92104,92104,2007,2009,641
92105,92105,2007,2013,1592
92106,92106,2007,2009,346
92107,92107,2007,2009,268
92108,92108,2007,2020,3407
92109,92109,2007,2010,759
92110,92110,2007,2020,3404
92111,92111,2007,2020,2632
92112,92112,2007,2012,1130
92113,92113,2007,2008,63
92114,92114,2007,2008,46
92117,92117,2007,2008,70
92118,92118,2007,2020,2582
92119,92119,2007,2011,920
92120,92120,2007,2020,3404
92121,92121,2007,2020,3401
92122,92122,2007,2010,819
92123,92123,2007,2020,3402
92126,92126,2007,2014,1694
92127,92127,2007,2012,1303
92128,92128,2007,2020,3404
92129,92129,1993,1997,1073
92130,92130,2007,2020,3401
92131,92131,2007,2020,3402
92132,92132,2007,2015,2055
92136,92136,2007,2020,3414
92143,92143,2007,2020,3403
92144,92144,2007,2018,2889
92146,92146,2007,2013,1567
92147,92147,2007,2009,339
92149,92149,2007,2020,3404
92150,92150,2007,2015,2023
92151,92151,2007,2009,437
92153,92153,1993,1996,885
92154,92154,2007,2018,2785
92155,92155,2007,2019,2953
92156,92156,2007,2015,1906
92157,92157,2007,2020,3401
92158,92158,2007,2009,369
92159,92159,2007,2009,293
92160,92160,2007,2008,135
92161,92161,1993,1999,1556
92162,92162,2007,2008,111
92163,92163,2007,2008,117
92164,92164,2007,2008,130
92165,92165,2007,2008,123
92170,92170,2007,2020,3383
92171,92171,2007,2019,3124
92172,92172,2007,2020,3390
92173,92173,2007,2020,3383
92174,92174,2007,2020,3294
92175,92175,2007,2009,394
92177,92177,2007,2017,2419
92178,92178,2007,2013,1480
92179,92179,2007,2009,308
92181,92181,2007,2020,3397
92182,92182,2007,2010,837
92183,92183,2007,2015,2055
92184,92184,2007,2017,2609
92185,92185,2007,2017,2569
92186,92186,2007,2012,1178
92188,92188,2007,2020,3229
92190,92190,2007,2011,1081
92191,92191,2007,2018,2765
92192,92192,2007,2010,686
92193,92193,2007,2009,451
92194,92194,2007,2008,186
92195,92195,2007,2019,2927
92197,92197,2007,2011,1089
92198,92198,2007,2012,1226
92199,92199,2007,2010,546
92200,92200,2007,2008,301
92201,92201,2007,2015,1287
92202,92202,2007,2009,480
92203,92203,2007,2020,3382
92204,92204,2007,2015,2016
92205,92205,2007,2018,2698
92206,92206,2007,2020,2826
92207,92207,2007,2017,2576
92208,92208,2007,2008,289
92210,92210,2007,2019,3076
92211,92211,2007,2011,880
92212,92212,2007,2010,704
92213,92213,2007,2020,3361
92214,92214,2007,2012,1139
92215,92215,2007,2016,2197
92216,92216,2007,2011,1087
92217,92217,1993,1993,49
92218,92218,2007,2010,618
92219,92219,2007,2008,263
92220,92220,2007,2020,3375
92221,92221,2007,2020,3373
92222,92222,2007,2020,3229
92223,92223,2007,2014,1422
92224,92224,2007,2016,2220
92225,92225,1993,2005,3199
92226,92226,2007,2018,2652
92227,92227,2007,2016,2131
92228,92228,2007,2016,2266
92229,92229,2007,2020,3378
92230,92230,2007,2020,2169
92231,92231,2007,2011,944
92232,92232,2007,2016,2140
92234,92234,2007,2009,485
92235,92235,2007,2008,194
92239,92239,2007,2020,3378
92240,92240,2007,2020,3362
92241,92241,1993,1995,304
92242,92242,2007,2009,364
92243,92243,2007,2014,1634
92244,92244,2007,2016,2271
92245,92245,2007,2020,3366
92248,92248,2007,2020,3370
92250,92250,2007,2009,298
92252,92252,2007,2020,3362
92253,92253,2007,2016,1923
92254,92254,2007,2015,1913
92255,92255,2007,2013,1554
92256,92256,2007,2010,642
92257,92257,2007,2020,3371
92258,92258,2007,2015,2101
92259,92259,2007,2020,3369
92260,92260,1993,1997,620
92261,92261,2007,2020,3379
92262,92262,2007,2020,3345
92263,92263,2007,2020,3340
92264,92264,2007,2014,1813
92265,92265,2007,2012,1105
92266,92266,2007,2012,1209
92267,92267,2007,2015,1943
92268,92268,2007,2013,1400
92269,92269,2007,2011,1065
92270,92270,2007,2016,2289
92271,92271,2007,2020,3341
92272,92272,2007,2020,3341
92275,92275,2007,2014,1594
92282,92282,2007,2015,1940
92284,92284,1993,2009,4250
92293,92293,2007,2020,3338
92294,92294,2007,2020,3339
92295,92295,2007,2012,1249
92296,92296,2007,2019,2868
92297,92297,2007,2011,755
92298,92298,2007,2010,729
92299,92299,2007,2012,1140
92300,92300,2007,2012,1115
92301,92301,2007,2020,3316
92302,92302,2007,2016,2103
92303,92303,2007,2020,3331
92304,92304,2007,2010,599
92306,92306,2007,2011,864
92307,92307,2007,2011,844
92308,92308,2007,2016,1647
92309,92309,2007,2020,3328
92310,92310,2007,2013,1360
92311,92311,2007,2009,394
92312,92312,2007,2012,1230
92314,92314,2007,2020,2702
92315,92315,2007,2009,504
92316,92316,2007,2009,327
92317,92317,2007,2010,775
92318,92318,2007,2020,3332
92319,92319,2007,2014,1789
92320,92320,2007,2016,2269
92322,92322,2007,2020,3320
92324,92324,2007,2011,1036
92326,92326,2007,2020,3322
92327,92327,2007,2017,2420
92328,92328,2007,2011,979
92330,92330,2007,2011,849
92331,92331,2007,2017,2493
92332,92332,2007,2016,2213
92333,92333,2007,2009,483
92334,92334,2007,2009,278
92335,92335,2007,2009,255
92338,92338,2007,2011,897
92339,92339,2007,2009,482
92340,92340,1995,2008,2961
92341,92341,2007,2014,1553
92343,92343,2007,2020,3285
92344,92344,2007,2014,1689
92345,92345,2007,2020,3314
92346,92346,2007,2012,1180
92350,92350,2007,2020,3330
92354,92354,2007,2020,3320
92355,92355,2007,2020,3325
92374,92374,2007,2009,478
92375,92375,2007,2017,2342
92376,92376,2007,2009,536
92378,92378,2007,2015,1925
92379,92379,2007,2020,3331
92380,92380,2007,2020,3207
92381,92381,2007,2010,736
92384,92384,2007,2016,2264
92385,92385,2007,2020,3304
92386,92386,2007,2016,2198
92388,92388,2007,2014,1770
92389,92389,2007,2013,1390
92393,92393,2007,2014,1689
92394,92394,2007,2012,931
92395,92395,2007,2016,2052
92398,92398,2007,2020,3303
92399,92399,1993,2011,4448
92400,92400,2007,2020,3309
92401,92401,1993,1998,1303
92402,92402,2007,2020,3305
92403,92403,2007,2013,1422
92404,92404,2007,2009,531
92405,92405,2007,2020,3306
92406,92406,2007,2020,3297
92419,92419,2007,2009,442
92421,92421,2007,2016,2056
92422,92422,2007,2011,646
92423,92423,2007,2016,2046
92424,92424,2007,2010,719
92425,92425,2007,2009,392
92426,92426,2007,2020,3307
92427,92427,2007,2020,3308
92428,92428,2007,2020,3309
92429,92429,2007,2019,3023
92430,92430,2007,2011,841
92431,92431,2007,2010,575
92432,92432,2007,2020,3309
92433,92433,2007,2018,2787
92434,92434,2007,2013,926
92435,92435,2007,2010,731
92436,92436,1993,1995,542
92437,92437,2007,2015,1882
92438,92438,2007,2020,3009
92439,92439,2007,2020,3302
92440,92440,2007,2015,1666
92441,92441,2007,2020,3253
92442,92442,2007,2010,778
92443,92443,2007,2020,3310
92445,92445,2007,2016,2181
92446,92446,2007,2012,1245
92447,92447,2007,2010,583
92448,92448,2007,2020,3274
92449,92449,2007,2020,3294
92450,92450,2007,2013,1287
92451,92451,2007,2012,1072
92452,92452,1993,1993,43
92453,92453,2007,2020,3155
92454,92454,2007,2017,2334
92455,92455,2007,2010,667
92456,92456,2007,2020,3260
92457,92457,2007,2020,3288
92458,92458,2007,2014,1588
92459,92459,2007,2009,399
92460,92460,2007,2015,1861
92461,92461,2007,2010,516
92462,92462,2007,2013,1384
92463,92463,2007,2009,503
92464,92464,2007,2016,2044
92465,92465,2007,2013,1447
92466,92466,2007,2020,3282
92467,92467,2007,2020,3281
92468,92468,2007,2020,3288
92469,92469,2008,2020,3274
92470,92470,2007,2020,3294
92471,92471,2007,2020,3291
92472,92472,2007,2017,2322
92474,92474,2007,2009,350
92475,92475,2007,2020,2827
92477,92477,2007,2020,3100
92478,92478,2007,2017,2458
92480,92480,2007,2009,354
92481,92481,2007,2012,781
92482,92482,2007,2009,312
92483,92483,2007,2009,415
92484,92484,2007,2010,623
92485,92485,2007,2012,1218
92486,92486,2007,2020,3091
92490,92490,2007,2020,3287
92491,92491,2007,2020,3281
92492,92492,2007,2020,3287
92493,92493,2007,2020,3286
92494,92494,2007,2010,714
92497,92497,2007,2016,2236
92499,92499,2007,2020,3273
92500,92500,2007,2020,3276
92502,92502,2007,2020,3175
92503,92503,2007,2009,429
92504,92504,2007,2009,376
92505,92505,2008,2012,1094
92506,92506,2007,2020,3290
92507,92507,2007,2015,1703
92508,92508,1993,1996,867
92510,92510,2007,2012,1238
92515,92515,2007,2014,1703
92517,92517,2007,2020,3287
92518,92518,2007,2020,3286
92519,92519,2008,2011,866
92520,92520,2008,2020,3153
92521,92521,2008,2020,3251
92522,92522,2008,2011,876
92523,92523,2008,2020,3259
92524,92524,1993,1997,1208
92525,92525,2008,2010,420
92526,92526,2008,2009,330
92527,92527,2008,2015,1972
92528,92528,2008,2020,3247
92529,92529,2008,2017,2396
92530,92530,2008,2018,2539
92531,92531,2008,2013,1322
92535,92535,2008,2016,2053
92536,92536,2008,2020,3274
92537,92537,2008,2020,3235
92540,92540,2008,2015,1879
92541,92541,2008,2009,256
92543,92543,2008,2020,3256
92544,92544,2008,2010,592
92545,92545,2008,2017,2463
92546,92546,2008,2010,452
92547,92547,2008,2010,313
92548,92548,2008,2009,449
92549,92549,2008,2010,660
92550,92550,2008,2020,3254
92551,92551,2008,2010,635
92552,92552,2008,2010,678
92553,92553,2008,2012,1132
92554,92554,2008,2009,254
92555,92555,2008,2016,2044
92557,92557,2008,2020,3054
92558,92558,2008,2013,1471
92560,92560,2008,2016,2016
92564,92564,2008,2009,289
92565,92565,2008,2010,432
92570,92570,2008,2020,3253
92571,92571,2008,2020,3243
92575,92575,1993,1995,171
92578,92578,2008,2010,416
92579,92579,2008,2010,480
92582,92582,2008,2013,1460
92583,92583,1993,2020,5411
92584,92584,2008,2011,611
92585,92585,2008,2020,3215
92586,92586,2008,2020,3214
92587,92587,2008,2020,3221
92588,92588,2008,2020,3203
92589,92589,2008,2020,3211
92590,92590,2008,2009,435
92591,92591,1993,1998,1475
92592,92592,2008,2009,293
92593,92593,2008,2020,3163
92594,92594,2008,2020,3226
92595,92595,2008,2008,68
92596,92596,2008,2020,3154
92597,92597,2008,2020,3213
